  0.342000000000E+04  0.399503235448E+02  0.348041817204E+02  0.406525386643E+01
  0.343000000000E+04  0.399527064393E+02  0.348044806959E+02  0.406533236852E+01
  0.344000000000E+04  0.399550261904E+02  0.348047776278E+02  0.406541079104E+01
  0.345000000000E+04  0.399572840201E+02  0.348050724312E+02  0.406548909318E+01
  0.346000000000E+04  0.399594811364E+02  0.348053650257E+02  0.406556723582E+01
  0.347000000000E+04  0.399616187331E+02  0.348056553352E+02  0.406564518148E+01
  0.348000000000E+04  0.399636979899E+02  0.348059432882E+02  0.406572289426E+01
  0.349000000000E+04  0.399657200720E+02  0.348062288170E+02  0.406580033985E+01
  0.350000000000E+04  0.399676861304E+02  0.348065118582E+02  0.406587748543E+01
  0.351000000000E+04  0.399695973015E+02  0.348067923523E+02  0.406595429966E+01
  0.352000000000E+04  0.399714547074E+02  0.348070702435E+02  0.406603075262E+01
  0.353000000000E+04  0.399732594553E+02  0.348073454798E+02  0.406610681580E+01
  0.354000000000E+04  0.399750126380E+02  0.348076180125E+02  0.406618246203E+01
  0.355000000000E+04  0.399767153336E+02  0.348078877968E+02  0.406625766546E+01
  0.356000000000E+04  0.399783686055E+02  0.348081547907E+02  0.406633240151E+01
  0.357000000000E+04  0.399799735024E+02  0.348084189559E+02  0.406640664686E+01
  0.358000000000E+04  0.399815310584E+02  0.348086802568E+02  0.406648037936E+01
  0.359000000000E+04  0.399830422928E+02  0.348089386613E+02  0.406655357806E+01
  0.360000000000E+04  0.399845082104E+02  0.348091941397E+02  0.406662622312E+01
  0.361000000000E+04  0.399859298010E+02  0.348094466655E+02  0.406669829583E+01
  0.362000000000E+04  0.399873080402E+02  0.348096962148E+02  0.406676977851E+01
  0.363000000000E+04  0.399886438888E+02  0.348099427662E+02  0.406684065455E+01
  0.364000000000E+04  0.399899382929E+02  0.348101863011E+02  0.406691090832E+01
  0.365000000000E+04  0.399911921843E+02  0.348104268030E+02  0.406698052517E+01
  0.366000000000E+04  0.399924064804E+02  0.348106642581E+02  0.406704949139E+01
  0.367000000000E+04  0.399935820840E+02  0.348108986546E+02  0.406711779419E+01
  0.368000000000E+04  0.399947198836E+02  0.348111299830E+02  0.406718542165E+01
  0.369000000000E+04  0.399958207537E+02  0.348113582359E+02  0.406725236272E+01
  0.370000000000E+04  0.399968855543E+02  0.348115834080E+02  0.406731860717E+01
  0.371000000000E+04  0.399979151315E+02  0.348118054958E+02  0.406738414556E+01
  0.372000000000E+04  0.399989103173E+02  0.348120244978E+02  0.406744896925E+01
  0.373000000000E+04  0.399998719298E+02  0.348122404142E+02  0.406751307031E+01
  0.374000000000E+04  0.400008007732E+02  0.348124532469E+02  0.406757644157E+01
  0.375000000000E+04  0.400016976382E+02  0.348126629996E+02  0.406763907653E+01
  0.376000000000E+04  0.400025633016E+02  0.348128696775E+02  0.406770096938E+01
  0.377000000000E+04  0.400033985269E+02  0.348130732873E+02  0.406776211496E+01
  0.378000000000E+04  0.400042040639E+02  0.348132738373E+02  0.406782250873E+01
  0.379000000000E+04  0.400049806494E+02  0.348134713369E+02  0.406788214675E+01
  0.380000000000E+04  0.400057290069E+02  0.348136657972E+02  0.406794102567E+01
  0.381000000000E+04  0.400064498469E+02  0.348138572303E+02  0.406799914271E+01
  0.382000000000E+04  0.400071438667E+02  0.348140456496E+02  0.406805649561E+01
  0.383000000000E+04  0.400078117510E+02  0.348142310698E+02  0.406811308266E+01
  0.384000000000E+04  0.400084541719E+02  0.348144135064E+02  0.406816890263E+01
  0.385000000000E+04  0.400090717887E+02  0.348145929763E+02  0.406822395476E+01
  0.386000000000E+04  0.400096652485E+02  0.348147694971E+02  0.406827823879E+01
  0.387000000000E+04  0.400102351858E+02  0.348149430875E+02  0.406833175486E+01
  0.388000000000E+04  0.400107822231E+02  0.348151137672E+02  0.406838450358E+01
  0.389000000000E+04  0.400113069710E+02  0.348152815566E+02  0.406843648593E+01
  0.390000000000E+04  0.400118100280E+02  0.348154464769E+02  0.406848770332E+01
  0.391000000000E+04  0.400122919808E+02  0.348156085502E+02  0.406853815750E+01
  0.392000000000E+04  0.400127534047E+02  0.348157677993E+02  0.406858785060E+01
  0.393000000000E+04  0.400131948634E+02  0.348159242474E+02  0.406863678510E+01
  0.394000000000E+04  0.400136169092E+02  0.348160779188E+02  0.406868496379E+01
  0.395000000000E+04  0.400140200832E+02  0.348162288381E+02  0.406873238980E+01
  0.396000000000E+04  0.400144049157E+02  0.348163770306E+02  0.406877906652E+01
  0.397000000000E+04  0.400147719257E+02  0.348165225219E+02  0.406882499767E+01
  0.398000000000E+04  0.400151216218E+02  0.348166653384E+02  0.406887018722E+01
  0.399000000000E+04  0.400154545016E+02  0.348168055068E+02  0.406891463940E+01
  0.400000000000E+04  0.400157710526E+02  0.348169430542E+02  0.406895835870E+01
  0.401000000000E+04  0.400160717517E+02  0.348170780081E+02  0.406900134982E+01
  0.402000000000E+04  0.400163570657E+02  0.348172103964E+02  0.406904361770E+01
  0.403000000000E+04  0.400166274514E+02  0.348173402474E+02  0.406908516749E+01
  0.404000000000E+04  0.400168833556E+02  0.348174675895E+02  0.406912600455E+01
  0.405000000000E+04  0.400171252155E+02  0.348175924516E+02  0.406916613439E+01
  0.406000000000E+04  0.400173534584E+02  0.348177148627E+02  0.406920556274E+01
  0.407000000000E+04  0.400175685024E+02  0.348178348521E+02  0.406924429547E+01
  0.408000000000E+04  0.400177707562E+02  0.348179524491E+02  0.406928233862E+01
  0.409000000000E+04  0.400179606192E+02  0.348180676835E+02  0.406931969838E+01
  0.410000000000E+04  0.400181384820E+02  0.348181805850E+02  0.406935638107E+01
  0.411000000000E+04  0.400183047261E+02  0.348182911834E+02  0.406939239315E+01
  0.412000000000E+04  0.400184597243E+02  0.348183995088E+02  0.406942774117E+01
  0.413000000000E+04  0.400186038408E+02  0.348185055913E+02  0.406946243183E+01
  0.414000000000E+04  0.400187374313E+02  0.348186094609E+02  0.406949647192E+01
  0.415000000000E+04  0.400188608432E+02  0.348187111479E+02  0.406952986831E+01
  0.416000000000E+04  0.400189744156E+02  0.348188106824E+02  0.406956262797E+01
  0.417000000000E+04  0.400190784796E+02  0.348189080946E+02  0.406959475797E+01
  0.418000000000E+04  0.400191733584E+02  0.348190034148E+02  0.406962626542E+01
  0.419000000000E+04  0.400192593675E+02  0.348190966731E+02  0.406965715750E+01
  0.420000000000E+04  0.400193368145E+02  0.348191878995E+02  0.406968744148E+01
  0.421000000000E+04  0.400194059997E+02  0.348192771242E+02  0.406971712464E+01
  0.422000000000E+04  0.400194672159E+02  0.348193643772E+02  0.406974621435E+01
  0.423000000000E+04  0.400195207486E+02  0.348194496882E+02  0.406977471798E+01
  0.424000000000E+04  0.400195668762E+02  0.348195330871E+02  0.406980264297E+01
  0.425000000000E+04  0.400196058703E+02  0.348196146036E+02  0.406982999676E+01
  0.426000000000E+04  0.400196379952E+02  0.348196942671E+02  0.406985678683E+01
  0.427000000000E+04  0.400196635090E+02  0.348197721072E+02  0.406988302068E+01
  0.428000000000E+04  0.400196826627E+02  0.348198481530E+02  0.406990870581E+01
  0.429000000000E+04  0.400196957010E+02  0.348199224336E+02  0.406993384975E+01
  0.430000000000E+04  0.400197028622E+02  0.348199949780E+02  0.406995846001E+01
  0.431000000000E+04  0.400197043785E+02  0.348200658149E+02  0.406998254412E+01
  0.432000000000E+04  0.400197004756E+02  0.348201349728E+02  0.407000610959E+01
  0.433000000000E+04  0.400196913736E+02  0.348202024802E+02  0.407002916393E+01
  0.434000000000E+04  0.400196772864E+02  0.348202683651E+02  0.407005171465E+01
  0.435000000000E+04  0.400196584223E+02  0.348203326554E+02  0.407007376921E+01
  0.436000000000E+04  0.400196349839E+02  0.348203953790E+02  0.407009533508E+01
  0.437000000000E+04  0.400196071680E+02  0.348204565633E+02  0.407011641969E+01
  0.438000000000E+04  0.400195751663E+02  0.348205162355E+02  0.407013703046E+01
  0.439000000000E+04  0.400195391651E+02  0.348205744226E+02  0.407015717476E+01
  0.440000000000E+04  0.400194993453E+02  0.348206311514E+02  0.407017685995E+01
  0.441000000000E+04  0.400194558828E+02  0.348206864485E+02  0.407019609333E+01
  0.442000000000E+04  0.400194089486E+02  0.348207403401E+02  0.407021488218E+01
  0.443000000000E+04  0.400193587085E+02  0.348207928521E+02  0.407023323374E+01
  0.444000000000E+04  0.400193053238E+02  0.348208440104E+02  0.407025115519E+01
  0.445000000000E+04  0.400192489509E+02  0.348208938403E+02  0.407026865368E+01
  0.446000000000E+04  0.400191897417E+02  0.348209423672E+02  0.407028573630E+01
  0.447000000000E+04  0.400191278435E+02  0.348209896158E+02  0.407030241011E+01
  0.448000000000E+04  0.400190633995E+02  0.348210356108E+02  0.407031868209E+01
  0.449000000000E+04  0.400189965481E+02  0.348210803767E+02  0.407033455920E+01
  0.450000000000E+04  0.400189274239E+02  0.348211239374E+02  0.407035004830E+01
  0.451000000000E+04  0.400188561572E+02  0.348211663168E+02  0.407036515624E+01
  0.452000000000E+04  0.400187828743E+02  0.348212075384E+02  0.407037988979E+01
  0.453000000000E+04  0.400187076976E+02  0.348212476253E+02  0.407039425564E+01
  0.454000000000E+04  0.400186307455E+02  0.348212866005E+02  0.407040826045E+01
  0.455000000000E+04  0.400185521329E+02  0.348213244867E+02  0.407042191081E+01
  0.456000000000E+04  0.400184719709E+02  0.348213613061E+02  0.407043521324E+01
  0.457000000000E+04  0.400183903669E+02  0.348213970807E+02  0.407044817419E+01
  0.458000000000E+04  0.400183074249E+02  0.348214318325E+02  0.407046080005E+01
  0.459000000000E+04  0.400182232456E+02  0.348214655827E+02  0.407047309714E+01
  0.460000000000E+04  0.400181379261E+02  0.348214983525E+02  0.407048507172E+01
  0.461000000000E+04  0.400180515603E+02  0.348215301629E+02  0.407049672997E+01
  0.462000000000E+04  0.400179642392E+02  0.348215610343E+02  0.407050807801E+01
  0.463000000000E+04  0.400178760503E+02  0.348215909870E+02  0.407051912188E+01
  0.464000000000E+04  0.400177870783E+02  0.348216200410E+02  0.407052986756E+01
  0.465000000000E+04  0.400176974048E+02  0.348216482160E+02  0.407054032096E+01
  0.466000000000E+04  0.400176071087E+02  0.348216755314E+02  0.407055048789E+01
  0.467000000000E+04  0.400175162660E+02  0.348217020062E+02  0.407056037413E+01
  0.468000000000E+04  0.400174249499E+02  0.348217276593E+02  0.407056998535E+01
  0.469000000000E+04  0.400173332308E+02  0.348217525092E+02  0.407057932717E+01
  0.470000000000E+04  0.400172411769E+02  0.348217765740E+02  0.407058840513E+01
  0.471000000000E+04  0.400171488535E+02  0.348217998717E+02  0.407059722470E+01
  0.472000000000E+04  0.400170563235E+02  0.348218224200E+02  0.407060579127E+01
  0.473000000000E+04  0.400169636474E+02  0.348218442361E+02  0.407061411016E+01
  0.474000000000E+04  0.400168708835E+02  0.348218653373E+02  0.407062218661E+01
  0.475000000000E+04  0.400167780877E+02  0.348218857402E+02  0.407063002580E+01
  0.476000000000E+04  0.400166853134E+02  0.348219054615E+02  0.407063763282E+01
  0.477000000000E+04  0.400165926124E+02  0.348219245172E+02  0.407064501271E+01
  0.478000000000E+04  0.400165000339E+02  0.348219429234E+02  0.407065217040E+01
  0.479000000000E+04  0.400164076253E+02  0.348219606958E+02  0.407065911078E+01
  0.480000000000E+04  0.400163154318E+02  0.348219778498E+02  0.407066583866E+01
  0.481000000000E+04  0.400162234970E+02  0.348219944005E+02  0.407067235877E+01
  0.482000000000E+04  0.400161318623E+02  0.348220103628E+02  0.407067867576E+01
  0.483000000000E+04  0.400160405673E+02  0.348220257513E+02  0.407068479422E+01
  0.484000000000E+04  0.400159496499E+02  0.348220405803E+02  0.407069071867E+01
  0.485000000000E+04  0.400158591463E+02  0.348220548640E+02  0.407069645355E+01
  0.486000000000E+04  0.400157690909E+02  0.348220686161E+02  0.407070200323E+01
  0.487000000000E+04  0.400156795165E+02  0.348220818503E+02  0.407070737201E+01
  0.488000000000E+04  0.400155904544E+02  0.348220945798E+02  0.407071256413E+01
  0.489000000000E+04  0.400155019343E+02  0.348221068178E+02  0.407071758374E+01
  0.490000000000E+04  0.400154139843E+02  0.348221185771E+02  0.407072243493E+01
  0.491000000000E+04  0.400153266311E+02  0.348221298701E+02  0.407072712173E+01
  0.492000000000E+04  0.400152399002E+02  0.348221407094E+02  0.407073164809E+01
  0.493000000000E+04  0.400151538154E+02  0.348221511069E+02  0.407073601789E+01
  0.494000000000E+04  0.400150683993E+02  0.348221610746E+02  0.407074023495E+01
  0.495000000000E+04  0.400149836734E+02  0.348221706240E+02  0.407074430303E+01
  0.496000000000E+04  0.400148996577E+02  0.348221797666E+02  0.407074822579E+01
  0.497000000000E+04  0.400148163711E+02  0.348221885135E+02  0.407075200687E+01
  0.498000000000E+04  0.400147338312E+02  0.348221968757E+02  0.407075564981E+01
  0.499000000000E+04  0.400146520548E+02  0.348222048638E+02  0.407075915810E+01
  0.500000000000E+04  0.400145710572E+02  0.348222124885E+02  0.407076253517E+01
